id,Longitude,Latitude,severity,n_vehicles,year
200901SX20707,-0.241156,51.597497,3,1,2009
200901SX20708,-0.181629,51.641822,3,2,2009
200901SX20709,-0.135533,51.631027,3,2,2009
200901SX20712,-0.172003,51.597249,3,2,2009
200901SX20713,-0.199019,51.589574,3,2,2009
200901SX20714,-0.176857,51.616659,3,2,2009
200901SX20716,-0.163943,51.585883,3,2,2009
200901SX20717,-0.176608,51.615666,3,1,2009
200901SX20718,-0.174595,51.63344,3,2,2009
200901SX20719,-0.249962,51.612556,3,2,2009
200901SX20721,-0.174727,51.604935,3,1,2009
200901SX20723,-0.230164,51.571973,3,2,2009
200901SX20724,-0.25557,51.620733,3,2,2009
200901SX20725,-0.22575,51.574154,2,2,2009
200901SX20726,-0.217275,51.576813,3,2,2009
200901SX20727,-0.196728,51.651047,3,1,2009
200901SX20728,-0.203743,51.56132,3,2,2009
200901SX20730,-0.210551,51.59002,3,2,2009
200901SX20731,-0.179314,51.638279,3,3,2009
200901SX20732,-0.277269,51.61233,3,1,2009
200901SX20734,-0.196694,51.564449,3,2,2009
200901SX20735,-0.21922,51.571357,3,1,2009
200901SX20736,-0.153014,51.613318,3,3,2009
200901SX20737,-0.164076,51.589752,3,2,2009
200901SX20739,-0.141805,51.629598,3,2,2009
200901SX20740,-0.163795,51.58597,3,2,2009
200901SX20742,-0.242438,51.586725,3,2,2009
200901SX20743,-0.229689,51.573045,3,2,2009
200901SX20744,-0.199885,51.589587,3,2,2009
200901SX20745,-0.221138,51.573994,3,2,2009
200901SX20746,-0.231943,51.570741,3,2,2009
200901SX20747,-0.199737,51.589675,2,2,2009
200901SX20749,-0.197573,51.589641,3,3,2009
200901SX20750,-0.233194,51.586856,3,1,2009
200901SX20751,-0.176966,51.61756,3,2,2009
200901SX20752,-0.145861,51.60808,3,2,2009
200901SX20755,-0.278911,51.610916,3,2,2009
200901SX20756,-0.213976,51.561566,3,1,2009
200901SX20757,-0.23151,51.600499,3,3,2009
200901SX20758,-0.159838,51.612436,3,1,2009
200901SX20759,-0.267458,51.600676,3,1,2009
200901SX20760,-0.199939,51.584552,3,1,2009
200901SX20761,-0.166888,51.627474,3,1,2009
200901SX20762,-0.150779,51.607888,3,2,2009
200901SX20764,-0.211508,51.591383,3,2,2009
200901SX20765,-0.255111,51.610115,3,1,2009
200901SX20766,-0.194607,51.649845,3,2,2009
200901SX20767,-0.173584,51.62623,3,2,2009
200901SX20769,-0.248325,51.591309,3,1,2009
200901SX20770,-0.159701,51.612254,3,1,2009
200901SX20771,-0.246843,51.618534,3,2,2009
200901SX20772,-0.201987,51.561922,3,2,2009
200901SX20773,-0.211618,51.581224,2,3,2009
200901SX20774,-0.23163,51.571365,3,2,2009
200901SX20776,-0.186286,51.597561,3,2,2009
200901SX20777,-0.163795,51.58597,3,2,2009
200901SX20778,-0.148733,51.608485,3,2,2009
200901SX20780,-0.197209,51.576956,3,2,2009
200901SX20781,-0.192787,51.590197,3,2,2009
200901SX20782,-0.19093,51.647811,3,1,2009
200901SX20784,-0.272679,51.607677,3,1,2009
200901SX20785,-0.189632,51.604177,3,2,2009
200901SX20786,-0.218573,51.576833,3,2,2009
200901SX20787,-0.176164,51.612332,3,2,2009
200901SX20788,-0.200033,51.589499,3,2,2009
200901SX20790,-0.160554,51.619732,3,4,2009
200901SX20791,-0.19989,51.58581,3,2,2009
200901SX20792,-0.150701,51.606268,3,2,2009
200901SX20793,-0.288942,51.624551,3,2,2009
200901SX20794,-0.161727,51.590704,3,3,2009
200901SX20795,-0.221711,51.574093,3,1,2009
200901SX20797,-0.253824,51.621066,3,1,2009
200901SX20798,-0.270359,51.604136,3,1,2009
200901SX20799,-0.249003,51.584935,3,2,2009
200901SX20802,-0.266636,51.622245,2,5,2009
200901SX20805,-0.141745,51.616917,3,2,2009
200901SX20806,-0.185999,51.579391,3,2,2009
200901SX20807,-0.231208,51.58224,3,2,2009
200901SX20808,-0.236813,51.582864,3,2,2009
200901SX20809,-0.254365,51.61451,3,2,2009
200901SX20810,-0.183865,51.643745,3,1,2009
200901SX20811,-0.208197,51.569121,3,2,2009
200901SX20812,-0.199936,51.584642,3,2,2009
200901SX20813,-0.235851,51.596518,3,2,2009
200901SX20814,-0.148426,51.623138,3,2,2009
200901SX20816,-0.167253,51.647084,3,1,2009
200901SX20817,-0.151833,51.606825,3,2,2009
200901SX20818,-0.228965,51.587961,2,2,2009
200901SX20819,-0.200025,51.589679,3,2,2009
200901SX20820,-0.275847,51.615547,3,2,2009
200901SX20821,-0.210406,51.590018,3,2,2009
200901SX20822,-0.264645,51.613853,3,2,2009
200901SX20823,-0.245222,51.581911,3,1,2009
200901SX20824,-0.224715,51.574768,3,1,2009
200901SX20825,-0.246029,51.617173,2,1,2009
200901SX20826,-0.187994,51.605411,3,2,2009
200901SX20827,-0.27433,51.62128,3,3,2009
200901SX20828,-0.207106,51.585831,3,1,2009
200901SX20829,-0.194937,51.568738,3,2,2009
200901SX20830,-0.226895,51.581815,3,2,2009
200901SX20831,-0.158525,51.612776,3,1,2009
200901SX20832,-0.223814,51.590491,3,2,2009
200901SX20833,-0.230027,51.571791,3,2,2009
200901SX20835,-0.139354,51.618858,3,1,2009
200901SX20836,-0.199452,51.58958,3,2,2009
200901SX20837,-0.247265,51.596329,3,1,2009
200901SX20838,-0.226877,51.582264,3,2,2009
200901SX20839,-0.227,51.582806,3,2,2009
200901SX20840,-0.203583,51.645847,3,1,2009
200901SX20842,-0.248586,51.61829,3,3,2009
200901SX20844,-0.196162,51.661649,3,2,2009
200901SX20845,-0.144889,51.621284,3,1,2009
200901SX20846,-0.184154,51.647346,3,2,2009
200901SX20847,-0.216716,51.59479,2,2,2009
200901SX20848,-0.172682,51.594742,3,2,2009
200901SX20849,-0.19813,51.579219,3,1,2009
200901SX20850,-0.196063,51.565788,3,2,2009
200901SX20851,-0.201083,51.573868,3,1,2009
200901SX20852,-0.19097,51.603208,3,2,2009
200901SX20853,-0.240226,51.602878,3,1,2009
200901SX20854,-0.21795,51.566932,3,2,2009
200901SX20855,-0.144893,51.621194,3,3,2009
200901SX20856,-0.178358,51.608049,3,2,2009
200901SX20857,-0.260156,51.599039,3,2,2009
200901SX20858,-0.213927,51.55545,3,1,2009
200901SX20859,-0.147319,51.607743,3,2,2009
200901SX20860,-0.232953,51.570756,3,2,2009
200901SX20861,-0.212209,51.580873,3,2,2009
200901SX20862,-0.163964,51.588941,3,2,2009
200901SX20863,-0.199881,51.589677,3,2,2009
200901SX20864,-0.212508,51.580608,3,2,2009
200901SX20865,-0.206569,51.566489,3,4,2009
200901SX20866,-0.238727,51.604295,3,2,2009
200901SX20867,-0.195595,51.646803,3,1,2009
200901SX20868,-0.207451,51.588084,3,2,2009
200901SX20869,-0.214068,51.555542,3,2,2009
200901SX20871,-0.275929,51.61339,3,1,2009
200901SX20872,-0.230583,51.572339,3,2,2009
200901SX20874,-0.223231,51.598036,3,2,2009
200901SX20875,-0.223122,51.578611,3,2,2009
200901SX20876,-0.182962,51.60848,3,2,2009
200901SX20878,-0.197334,51.56284,2,2,2009
200901SX20879,-0.292952,51.621642,3,2,2009
200901SX20880,-0.163815,51.628415,3,2,2009
200901SX20881,-0.220456,51.584056,2,1,2009
200901SX20882,-0.175211,51.607281,2,1,2009
200901SX20883,-0.213754,51.578289,3,2,2009
200901SX20884,-0.255871,51.639261,3,3,2009
200901SX20885,-0.244391,51.610944,3,2,2009
200901SX20886,-0.217986,51.577094,3,2,2009
200901SX20887,-0.198916,51.573925,3,1,2009
200901SX20889,-0.230751,51.571712,3,2,2009
200901SX20890,-0.227327,51.566984,3,1,2009
200901SX20893,-0.228451,51.571497,3,3,2009
200901SX20895,-0.141805,51.629598,3,2,2009
200901SX20896,-0.154629,51.634027,3,2,2009
200901SX20897,-0.175887,51.626445,3,1,2009
200901SX20898,-0.176398,51.599296,2,1,2009
200901SX20899,-0.203622,51.575346,3,2,2009
200901SX20900,-0.192674,51.647568,3,1,2009
200901SX20901,-0.1699,51.602882,3,2,2009
200901SX20902,-0.166432,51.653096,2,2,2009
200901SX20903,-0.238376,51.576053,3,2,2009
200901SX20904,-0.27153,51.603703,2,1,2009
200901SX20905,-0.161011,51.612005,3,1,2009
200901SX20906,-0.190391,51.646813,3,2,2009
200901SX20908,-0.186368,51.606375,3,2,2009
200901SX20909,-0.279918,51.61102,3,1,2009
200901SX20911,-0.195529,51.571985,3,2,2009
200901SX20913,-0.305464,51.634772,3,2,2009
200901SX20914,-0.180729,51.610154,3,2,2009
200901SX20915,-0.245461,51.58695,2,2,2009
200901SX20917,-0.175021,51.630029,3,2,2009
200901SX20918,-0.207778,51.568755,3,2,2009
200901SX20921,-0.207652,51.568304,3,3,2009
200901SX20923,-0.237212,51.624775,3,1,2009
200901SX20924,-0.183986,51.622614,3,2,2009
200901SX20925,-0.160267,51.641129,3,3,2009
200901SX20926,-0.259761,51.598044,3,1,2009
200901SX20927,-0.166005,51.59203,3,1,2009
200901SX20929,-0.183947,51.580169,3,2,2009
200901SX20930,-0.254921,51.615058,3,2,2009
200901SX20931,-0.139337,51.636933,3,2,2009
200901SX20932,-0.144172,51.631793,3,2,2009
200901SX20935,-0.159406,51.623131,3,2,2009
200901SX20936,-0.25447,51.623054,3,2,2009
200901SX20937,-0.1786,51.648879,3,2,2009
200901SX20939,-0.165731,51.63465,3,2,2009
200901SX20941,-0.175775,51.632828,3,2,2009
200901SX20943,-0.240873,51.608553,2,5,2009
200901SX20944,-0.198989,51.568441,3,2,2009
200901SX20946,-0.287831,51.623366,3,3,2009
200901SX20947,-0.206562,51.566668,3,2,2009
200901SX20948,-0.234242,51.574732,3,2,2009
200901SX20950,-0.251538,51.601609,3,2,2009
200901SX20951,-0.204808,51.563584,3,2,2009
200901SX20953,-0.199828,51.591025,3,2,2009
200901SX20955,-0.198122,51.579398,3,1,2009
200901SX20956,-0.249294,51.618661,3,4,2009
200901SX20958,-0.229689,51.573045,3,2,2009
200901SX20959,-0.219439,51.573159,3,1,2009
200901SX20960,-0.166581,51.645814,3,2,2009
200901SX20961,-0.214422,51.575961,3,2,2009
200901SX20962,-0.247595,51.610272,3,2,2009
200901SX20963,-0.269708,51.613658,3,3,2009
200901SX20964,-0.218823,51.577826,3,2,2009
200901SX20965,-0.200025,51.589679,3,4,2009
200901SX20966,-0.196278,51.589532,3,3,2009
200901SX20967,-0.22592,51.566063,3,2,2009
200901SX20969,-0.193603,51.569617,3,2,2009
200901SX20970,-0.199831,51.583651,3,1,2009
200901SX20974,-0.174276,51.59099,3,1,2009
200901SX20975,-0.213448,51.567673,3,1,2009
200901SX20976,-0.189038,51.586453,3,3,2009
200901SX20977,-0.250213,51.613549,3,2,2009
200901SX20978,-0.197861,51.589646,3,3,2009
200901SX20979,-0.199547,51.598125,3,2,2009
200901SX20980,-0.225074,51.572975,3,1,2009
200901SX20981,-0.15694,51.644764,3,2,2009
200901SX20982,-0.245462,51.616895,3,3,2009
200901SX20983,-0.202156,51.656346,3,1,2009
200901SX20984,-0.209527,51.586677,2,1,2009
200901SX20985,-0.230603,51.571799,3,2,2009
200901SX20987,-0.183302,51.614421,2,2,2009
200901SX20988,-0.248028,51.584021,3,2,2009
200901SX20989,-0.239663,51.647292,3,2,2009
200901SX20990,-0.222567,51.578063,3,1,2009
200901SX20991,-0.274037,51.621365,3,3,2009
200901SX20992,-0.211951,51.59112,3,2,2009
200901SX20993,-0.208559,51.655275,3,1,2009
200901SX20994,-0.178714,51.599152,3,2,2009
200901SX20995,-0.236129,51.630334,3,2,2009
200901SX20996,-0.222236,51.57545,3,1,2009
200901SX20997,-0.257535,51.592076,3,2,2009
200901SX20998,-0.195551,51.571445,3,1,2009
200901SX21000,-0.226865,51.589998,3,1,2009
200901SX21002,-0.167784,51.583695,3,2,2009
200901SX21003,-0.21901,51.57675,2,2,2009
200901SX21004,-0.230603,51.571799,3,2,2009
200901SX21006,-0.197861,51.589646,3,2,2009
200901SX21007,-0.196185,51.599152,3,2,2009
200901SX21008,-0.215608,51.556735,3,2,2009
200901SX21009,-0.246456,51.624823,3,2,2009
200901SX21010,-0.222024,51.573468,3,2,2009
200901SX21011,-0.196281,51.589442,3,2,2009
200901SX21013,-0.283378,51.622671,3,2,2009
200901SX21014,-0.244587,51.590894,3,2,2009
200901SX21015,-0.265811,51.617377,3,2,2009
200901SX21016,-0.211951,51.59112,3,2,2009
200901SX21017,-0.231072,51.585745,3,3,2009
200901SX21018,-0.254402,51.621075,3,2,2009
200901SX21020,-0.232676,51.574169,3,2,2009
200901SX21021,-0.207836,51.578288,3,1,2009
200901SX21022,-0.215207,51.578041,3,3,2009
200901SX21023,-0.174743,51.629755,3,2,2009
200901SX21024,-0.190785,51.647808,2,2,2009
200901SX21025,-0.239347,51.577057,3,1,2009
200901SX21027,-0.207811,51.644922,3,2,2009
200901SX21028,-0.201811,51.654093,3,1,2009
200901SX21029,-0.216723,51.557741,3,2,2009
200901SX21031,-0.218876,51.576478,3,2,2009
200901SX21032,-0.137398,51.624312,3,2,2009
200901SX21033,-0.141453,51.617003,3,2,2009
200901SX21034,-0.28062,51.61157,3,1,2009
200901SX21036,-0.215161,51.575522,3,2,2009
200901SX21039,-0.175708,51.591282,3,2,2009
200901SX21041,-0.266126,51.609109,3,1,2009
200901SX21042,-0.147493,51.624742,3,2,2009
200901SX21043,-0.251912,51.588125,2,3,2009
200901SX21044,-0.226867,51.582534,3,2,2009
200901SX21045,-0.224881,51.574231,3,2,2009
200901SX21046,-0.21243,51.586272,3,2,2009
200901SX21047,-0.226569,51.571649,3,1,2009
200901SX21048,-0.14731,51.636339,3,2,2009
200901SX21049,-0.176034,51.619164,3,1,2009
200901SX21050,-0.221593,51.588209,3,2,2009
200901SX21051,-0.202773,51.604199,3,2,2009
200901SX21052,-0.197475,51.562932,3,2,2009
200901SX21053,-0.186132,51.615903,3,2,2009
200901SX21057,-0.206521,51.604346,3,2,2009
200901SX21058,-0.204705,51.591819,3,1,2009
200901SX21059,-0.299922,51.632264,3,2,2009
200901SX21061,-0.286228,51.616058,3,2,2009
200901SX21062,-0.158146,51.611421,2,1,2009
200901SX21063,-0.220368,51.586302,3,1,2009
200901SX21064,-0.239793,51.647654,3,1,2009
200901SX21065,-0.220168,51.584051,3,2,2009
200901SX21066,-0.183315,51.657495,3,2,2009
200901SX21067,-0.25543,51.643211,3,2,2009
200901SX21069,-0.277712,51.612067,3,1,2009
200901SX21071,-0.245046,51.616439,3,2,2009
200901SX21073,-0.257538,51.591986,3,2,2009
200901SX21074,-0.181756,51.584452,3,2,2009
200901SX21076,-0.28341,51.617996,3,1,2009
200901SX21077,-0.196667,51.576049,3,1,2009
200901SX21078,-0.215019,51.652765,3,1,2009
200901SX21079,-0.25467,51.621618,3,2,2009
200901SX21081,-0.249335,51.591324,3,2,2009
200901SX21082,-0.241447,51.589947,3,1,2009
200901SX21083,-0.157351,51.64531,3,2,2009
200901SX21084,-0.192013,51.602415,3,2,2009
200901SX21085,-0.234505,51.601443,3,1,2009
200901SX21087,-0.289083,51.624643,3,2,2009
200901SX21089,-0.266948,51.617844,3,2,2009
200901SX21091,-0.23366,51.600891,3,3,2009
200901SX21092,-0.221685,51.58956,3,2,2009
200901SX21093,-0.240313,51.623023,3,2,2009
200901SX21094,-0.198633,51.570144,3,3,2009
200901SX21095,-0.239156,51.604391,3,2,2009
200901SX21096,-0.230917,51.586012,3,2,2009
200901SX21097,-0.255409,51.62118,3,1,2009
200901SX21098,-0.193618,51.60199,3,1,2009
200901SX21099,-0.164216,51.589844,3,2,2009
200901SX21102,-0.232348,51.571466,3,2,2009
200901SX21103,-0.196577,51.589266,3,2,2009
200901SX21104,-0.167959,51.629559,3,2,2009
200901SX21107,-0.229435,51.568455,3,1,2009
200901SX21110,-0.199123,51.594251,3,2,2009
200901SX21111,-0.225497,51.617674,3,3,2009
200901SX21112,-0.168868,51.639285,3,1,2009
200901SX21113,-0.234122,51.592715,3,2,2009
200901SX21114,-0.185844,51.594137,3,2,2009
200901SX21115,-0.141308,51.638223,3,2,2009
200901SX21116,-0.227894,51.567262,2,1,2009
200901SX21118,-0.185304,51.582348,3,2,2009
200901SX21119,-0.262735,51.629831,3,1,2009
200901SX21120,-0.216382,51.577519,3,4,2009
200901SX21121,-0.196292,51.574604,3,3,2009
200901SX21122,-0.245376,51.615365,3,1,2009
200901SX21124,-0.165844,51.610372,3,2,2009
200901SX21125,-0.219415,51.584849,3,1,2009
200901SX21126,-0.161315,51.61165,3,1,2009
200901SX21127,-0.225997,51.578924,3,2,2009
200901SX21128,-0.22039,51.58945,3,2,2009
200901SX21129,-0.248446,51.584387,2,1,2009
200901SX21130,-0.20258,51.652935,3,2,2009
200901SX21131,-0.219771,51.608954,3,2,2009
200901SX21132,-0.181639,51.616283,3,3,2009
200901SX21133,-0.245032,51.616799,3,4,2009
200901SX21135,-0.211917,51.580958,3,2,2009
200901SX21136,-0.23065,51.585469,3,1,2009
200901SX21138,-0.14763,51.624924,3,2,2009
200901SX21140,-0.256277,51.590978,3,2,2009
200901SX21142,-0.175782,51.618261,3,1,2009
200901SX21143,-0.169934,51.584088,3,2,2009
200901SX21144,-0.18883,51.653353,2,1,2009
200901SX21145,-0.25427,51.62449,2,3,2009
200901SX21146,-0.262625,51.62893,3,1,2009
200901SX21147,-0.234385,51.582198,3,1,2009
200901SX21148,-0.204015,51.64954,3,2,2009
200901SX21149,-0.250122,51.585851,3,2,2009
200901SX21150,-0.183573,51.567843,2,2,2009
200901SX21151,-0.135922,51.632112,3,2,2009
200901SX21152,-0.172815,51.598611,3,2,2009
200901SX21153,-0.221678,51.589739,3,1,2009
200901SX21154,-0.211917,51.580958,3,2,2009
200901SX21155,-0.278465,51.611269,3,1,2009
200901SX21156,-0.161158,51.644111,3,2,2009
200901SX21157,-0.200318,51.589594,3,3,2009
200901SX21159,-0.214739,51.58262,3,2,2009
200901SX21160,-0.188755,51.604433,3,1,2009
200901SX21161,-0.256648,51.603933,3,1,2009
200901SX21162,-0.23327,51.592342,3,2,2009
200901SX21163,-0.253198,51.644887,3,2,2009
200901SX21164,-0.219523,51.571002,3,1,2009
200901SX21165,-0.159375,51.616746,3,1,2009
200901SX21166,-0.235639,51.602,3,3,2009
200901SX21167,-0.198147,51.597024,3,2,2009
200901SX21168,-0.24417,51.605455,3,2,2009
200901SX21170,-0.19659,51.650865,3,1,2009
200901SX21172,-0.238791,51.576509,3,1,2009
200901SX21173,-0.236133,51.630244,3,2,2009
200901SX21174,-0.177912,51.629984,3,1,2009
200901SX21175,-0.177512,51.636362,3,2,2009
200901SX21177,-0.247229,51.601005,3,2,2009
200901SX21178,-0.19171,51.60277,3,2,2009
200901SX21179,-0.174685,51.627596,2,1,2009
200901SX21180,-0.20752,51.593661,3,2,2009
200901SX21182,-0.153615,51.609191,3,2,2009
200901SX21184,-0.207048,51.56164,3,2,2009
200901SX21185,-0.222302,51.573742,3,2,2009
200901SX21186,-0.227276,51.572019,3,1,2009
200901SX21187,-0.220963,51.589549,3,2,2009
200901SX21188,-0.255244,51.621717,3,2,2009
200901SX21189,-0.25229,51.623381,2,3,2009
200901SX21190,-0.224966,51.579448,3,3,2009
200901SX21192,-0.175637,51.611064,3,2,2009
200901SX21193,-0.146731,51.608004,3,2,2009
200901SX21194,-0.224966,51.579448,3,2,2009
200901SX21195,-0.255451,51.642672,3,2,2009
200901SX21196,-0.168593,51.610235,3,2,2009
200901SX21198,-0.206569,51.566489,3,3,2009
200901SX21199,-0.266381,51.617565,2,1,2009
200901SX21201,-0.23768,51.601491,3,1,2009
200901SX21202,-0.242767,51.641764,3,2,2009
200901SX21203,-0.201767,51.589436,3,2,2009
200901SX21204,-0.175034,51.60449,3,2,2009
200901SX21205,-0.231803,51.570648,3,2,2009
200901SX21206,-0.300523,51.63551,3,1,2009
200901SX21207,-0.171794,51.584477,3,1,2009
200901SX21208,-0.145045,51.631627,3,4,2009
200901SX21209,-0.231349,51.571181,3,2,2009
200901SX21210,-0.20591,51.652806,3,2,2009
200901SX21211,-0.266351,51.622151,3,2,2009
200901SX21212,-0.190636,51.615253,3,1,2009
200901SX21214,-0.254473,51.622964,3,1,2009
200901SX21215,-0.255684,51.621544,3,2,2009
200901SX21216,-0.174204,51.596384,3,3,2009
200901SX21218,-0.19904,51.581751,3,2,2009
200901SX21219,-0.247323,51.583561,3,2,2009
200901SX21220,-0.24301,51.609305,3,2,2009
200901SX21221,-0.229545,51.573042,3,2,2009
200901SX21222,-0.245232,51.615363,3,2,2009
200901SX21223,-0.220248,51.57461,3,2,2009
200901SX21224,-0.231339,51.571451,3,1,2009
200901SX21225,-0.231669,51.592678,3,2,2009
200901SX21226,-0.274878,51.60681,3,3,2009
200901SX21227,-0.198294,51.589653,3,2,2009
200901SX21228,-0.1886,51.604701,2,1,2009
200901SX21229,-0.244876,51.590898,3,1,2009
200901SX21230,-0.226575,51.58262,3,2,2009
200901SX21231,-0.21749,51.589766,3,2,2009
200901SX21232,-0.214585,51.612293,3,2,2009
200901SX21233,-0.19554,51.571715,3,2,2009
200901SX21234,-0.254831,51.621171,3,2,2009
200901SX21236,-0.214341,51.589088,3,2,2009
200901SX21237,-0.234111,51.592985,3,1,2009
200901SX21238,-0.199452,51.58958,3,2,2009
200901SX21239,-0.259768,51.616748,2,2,2009
200901SX21240,-0.230449,51.572067,3,2,2009
200901SX21241,-0.213431,51.560748,3,1,2009
200901SX21242,-0.142876,51.631683,3,2,2009
200901SX21243,-0.211951,51.59112,3,3,2009
200901SX21244,-0.201252,51.562271,3,2,2009
200901SX21245,-0.201856,51.656611,3,2,2009
200901SX21246,-0.275761,51.614017,3,3,2009
200901SX21247,-0.167034,51.584402,3,2,2009
200901SX21248,-0.281311,51.61239,2,1,2009
200901SX21249,-0.221147,51.65133,3,2,2009
200901SX21251,-0.168101,51.593771,3,3,2009
200901SX21252,-0.277654,51.621238,3,2,2009
200901SX21255,-0.214662,51.562475,3,2,2009
200901SX21256,-0.276689,51.616189,3,2,2009
200901SX21258,-0.193196,51.601714,3,2,2009
200901SX21259,-0.158669,51.612778,3,2,2009
200901SX21260,-0.269666,51.626157,3,1,2009
200901SX21261,-0.183986,51.622614,3,1,2009
200901SX21262,-0.256312,51.593856,3,2,2009
200901SX21263,-0.20916,51.570305,3,3,2009
200901SX21264,-0.199762,51.55982,3,3,2009
200901SX21265,-0.227128,51.572107,3,2,2009
200901SX21268,-0.226249,51.572453,3,2,2009
200901SX21269,-0.212402,51.586991,3,2,2009
200901SX21270,-0.192667,51.647747,3,2,2009
200901SX21271,-0.204189,51.575625,2,2,2009
200901SX21272,-0.211803,51.591208,2,2,2009
200901SX21274,-0.20107,51.658218,3,3,2009
200901SX21275,-0.275727,51.614915,3,2,2009
200901SX21283,-0.153147,51.606486,3,1,2009
200901SX21284,-0.21398,51.605629,2,2,2009
200901SX21286,-0.254974,51.602379,3,1,2009
200901SX21287,-0.187521,51.613676,3,2,2009
200901SX21288,-0.213754,51.578289,2,1,2009
200901SX21289,-0.224715,51.574768,3,2,2009
200901SX21290,-0.166701,51.59267,3,2,2009
200901SX21291,-0.176956,51.635814,3,2,2009
200901SX21292,-0.183297,51.657944,3,2,2009
200901SX21296,-0.251126,51.619857,3,1,2009
200901SX21297,-0.15486,51.617664,3,2,2009
200901SX21299,-0.258239,51.592536,3,2,2009
200901SX21300,-0.253836,51.632037,3,1,2009
200901SX21301,-0.1993,51.582474,3,6,2009
200901SX21302,-0.219007,51.584213,3,2,2009
200901SX21304,-0.23626,51.623232,3,2,2009
200901SX21306,-0.158958,51.612782,3,1,2009
200901SX21309,-0.193565,51.58877,3,2,2009
200901SX21310,-0.173486,51.571104,3,2,2009
200901SX21311,-0.202638,51.574702,3,2,2009
200901SX21312,-0.172559,51.579812,3,1,2009
200901SX21313,-0.214014,51.579012,3,2,2009
200901SX21315,-0.200029,51.589589,3,2,2009
200901SX21317,-0.242438,51.586725,3,2,2009
200901SX21318,-0.153587,51.606313,3,2,2009
200901SX21319,-0.248722,51.611009,2,2,2009
200901SX21320,-0.25108,51.587214,3,1,2009
200901SX21323,-0.259902,51.624574,3,1,2009
200901SX21324,-0.191438,51.598719,2,1,2009
200901SX21325,-0.153739,51.61324,3,1,2009
200901SX21326,-0.183209,51.652907,3,2,2009
200901SX21327,-0.139255,51.635403,3,2,2009
200901SX21329,-0.300382,51.635418,3,1,2009
200901SX21330,-0.250498,51.594849,3,2,2009
200901SX21332,-0.177597,51.612624,3,2,2009
200901SX21333,-0.269818,51.629756,3,1,2009
